,Date,Open,Close,High,Low,Volume
394,1634234400000,57201.0,58052.0,58101.0,56855.0,498.80830801
395,1634230800000,57108.76176684,57216.0,57259.0,57068.0,69.63115796
396,1634227200000,57332.0,57110.0,57434.0,56984.0,210.34220509
397,1634223600000,57421.0,57321.0,57808.0,57012.0,298.21715592
398,1634220000000,57409.0,57431.0,57640.92382685,57261.0,159.00494028
399,1634216400000,57569.0,57398.0,57750.0,57318.0,89.76410972
400,1634212800000,57639.49596471,57566.0,57907.0,57441.0,214.85046983
401,1634209200000,57687.0,57615.21740621,58153.0,57583.0,270.9052177
402,1634205600000,57420.0,57686.0,57800.0,57257.0,134.64133205
403,1634202000000,57474.0,57422.0,57707.0,57233.0,90.82468941
404,1634198400000,57365.0,57476.0,57703.0,57363.0,95.91783946
405,1634194800000,57663.0,57370.0,57777.0,57327.0,166.00194596
406,1634191200000,57984.0,57657.0,58065.0,57501.0,101.89188762
407,1634187600000,57979.0,57983.0,58109.0,57803.0,37.5493558
408,1634184000000,58066.0,57976.0,58186.0,57674.0,186.34781899
409,1634180400000,58220.0,58065.0,58265.0,58033.0,112.82899522
410,1634176800000,58290.0,58225.0,58488.0,58095.0,224.96697363
411,1634173200000,57727.60508135,58286.0,58412.0,57651.0,683.09814067
412,1634169600000,57369.0,57727.0,57727.0,57153.0,152.07179333
413,1634166000000,57392.0,57368.0,57443.0,57200.0,92.21541832
414,1634162400000,57521.0,57388.0,57775.0,57338.00508697,71.93968659
415,1634158800000,56987.0,57522.0,57725.0,56919.0,218.9473352
416,1634155200000,57262.0,56986.0,57497.7539487,56623.0,344.71485648
417,1634151600000,56925.0,57254.0,57285.64554188,56924.65479577,145.70256306
418,1634148000000,54769.0,56912.0,57132.0,54714.80621188,502.09980663
419,1634144400000,54730.02335027,54769.0,54769.0,54730.02335027,0.01396
420,1634130000000,54769.0,54769.0,54769.0,54769.0,0.00125309
421,1634126400000,54686.0,54675.0,54686.0,54675.0,0.3249816
422,1634122800000,54686.0,54686.0,54686.0,54686.0,0.0004
423,1634119200000,54727.88772127,54727.88772127,54727.88772127,54727.88772127,1.414e-05
424,1634115600000,54622.4273453,54686.0,54731.0,54300.0,205.4205722
425,1634112000000,54650.85387702,54623.79079264,55289.0,54452.0,269.22656575
426,1634108400000,55371.0,54650.85387702,55475.0,54573.0,192.29355433
427,1634104800000,55038.0,55373.0,55529.0,54838.0,242.57829091
428,1634101200000,56093.0,55032.0,56201.0,55032.0,357.46393215
429,1634097600000,56306.0,56092.0,56377.0,56036.0,130.44152961
430,1634094000000,56433.04905357,56296.0,56467.36713204,56258.0,20.112612509999998
431,1634090400000,56298.0,56430.0,56433.0,56237.0,85.26976121
432,1634086800000,56444.0,56284.0,56587.0,56171.0,97.21668972
433,1634083200000,56000.0,56434.0,56504.0,55819.0,81.73224648
434,1634079600000,56398.70194111,56009.0,56529.65554725,55925.0,97.16853088
435,1634076000000,56062.0,56400.0,56400.0,56051.0,127.20031577
436,1634072400000,55372.0,56069.0,56069.0,55083.0,281.99607236
437,1634068800000,55343.0,55366.0,55587.0,53837.51997218,1232.91532123
438,1634065200000,55599.44797867,55354.0,55884.0,55198.30673672,329.42946174
439,1634061600000,55936.0,55600.0,56007.0,55580.0,49.88106493
440,1634058000000,55917.70453264,55935.0,56056.0,55574.0,335.00122636
441,1634054400000,56295.0,55918.0,56363.0,55806.0,313.67966663
442,1634050800000,56388.0,56296.0,56649.0,56012.0,434.53408622
443,1634047200000,56946.89211717,56389.0,57128.0,56100.0,382.9473086
444,1634043600000,56870.26114802,56948.0,57444.0,56870.26114802,207.23373301
445,1634040000000,57253.03078522,56870.0,57286.48442511,56760.0,188.78323147
446,1634036400000,57180.0,57254.0,57363.0,57060.0,94.12508827
447,1634032800000,56949.0,57190.0,57223.0,56702.0,251.7879533
448,1634029200000,57460.0,56945.0,57498.0,56800.0,169.2424449
449,1634025600000,57367.0,57455.0,57610.0,57263.0,100.83152977
450,1634022000000,57217.0,57366.60707124,57447.08320593,57186.0,56.82910885
451,1634018400000,57426.0,57213.0,57645.0,57078.84285954,160.95425756
452,1634014800000,56988.0,57425.0,57661.0,56630.0,258.79562446
453,1634011200000,56725.37266847,56988.0,57046.0,56597.0,79.3318
454,1634007600000,56752.0,56714.0,56757.0,56440.0,119.88478213
455,1634004000000,57070.0,56753.0,57164.0,56672.0,69.61284699
456,1634000400000,56917.0,57074.0,57125.0,56725.0,102.58033004
457,1633996800000,57470.0,56925.0,57470.0,56566.0,494.3028579
458,1633993200000,57175.66484121,57489.0,57498.0,57091.0,63.47233117
459,1633989600000,57128.0,57183.0,57343.0,57051.0,117.34093851
460,1633986000000,57332.0,57143.0,57420.0,56997.0,131.03588816
461,1633982400000,57507.0,57311.0,57508.0,56782.0,275.85849082
462,1633978800000,57371.46846777,57503.0,57821.0,57361.37667304,183.41004855
463,1633975200000,57406.0,57371.0,57553.0,57313.0,74.57403411
464,1633971600000,57295.0,57406.0,57539.0,57191.0,124.08133821
465,1633968000000,57486.0,57294.0,57744.0,57222.0,137.54625445
466,1633964400000,57442.0,57472.0,57577.0,57211.0,138.15786279
467,1633960800000,57224.0,57436.0,57600.0,57009.0,450.13296414
468,1633957200000,56463.0,57245.0,57412.0,56463.0,675.61553432
469,1633953600000,56380.0,56464.0,56529.65766057,56097.0,619.66221101
470,1633950000000,56226.0,56379.0,56654.0,55901.0,631.36258656
471,1633946400000,56487.0,56209.0,56541.0,56209.0,60.81801682
472,1633942800000,56554.16625682,56485.79687086,56744.0,56393.0,297.48970098
473,1633939200000,56773.0,56564.0,56850.0,56311.0,163.99439641
474,1633935600000,56644.0,56775.0,56964.0,56528.0,952.92773413
475,1633932000000,56528.0,56645.0,56654.0,56471.0,642.02572588
476,1633928400000,56441.0,56520.0,56576.0,56150.0,142.20375196
477,1633924800000,56494.0,56421.0,56654.0,56336.96878526,220.0238391
478,1633921200000,55788.55270232,56499.0,56646.0,55682.0,895.78545098
479,1633917600000,55350.0,55789.0,55789.0,55300.49407588,103.88117311
480,1633914000000,55166.0,55350.0,55635.0,55101.0,177.55361388
481,1633910400000,54679.0,55173.0,55188.0,54430.0,239.84139857
482,1633906800000,54928.0,54691.0,54956.0,54363.0,248.03359823
483,1633903200000,54833.37304694,54927.18994255,54955.0,54586.0,140.30045368
484,1633899600000,55439.0,54833.37304694,55444.0,54482.0,678.02608568
485,1633896000000,55498.0,55439.94073937,56450.0,55201.0,1310.37360665
486,1633892400000,55338.0,55503.91652767,55560.0,55270.96215597,81.11958078
487,1633888800000,55351.0,55362.0,55390.0,55033.0,53.29901513
488,1633885200000,55483.01663148,55351.0,55489.0,55040.0,75.90914539
489,1633881600000,55388.0,55483.0,55483.0,55200.0,49.61378612
490,1633878000000,55159.73257529,55391.96667415,55551.24461416,55014.0,95.0336458
491,1633874400000,55245.0,55160.0,55450.0,55151.0,71.31967788
492,1633870800000,54956.53314682,55244.0,55318.0,54653.0,85.650562
493,1633867200000,55202.0,54957.0,55226.0,54776.0,60.11144989
494,1633863600000,55042.0,55191.0,55318.0,54851.0,44.34233336
495,1633860000000,55004.0,55041.0,55169.0,54662.0,107.79441858
496,1633856400000,55571.0,55003.76810168,55587.0,54819.0,341.67717164
497,1633852800000,55676.0,55570.58756006,55909.0,55525.37896578,59.97449346
498,1633849200000,55608.0,55684.0,55768.0,55431.0,87.44441138
499,1633845600000,55648.0,55605.69861074,55829.0,55510.0,163.19955299
500,1633842000000,55865.0,55628.0,56000.0,55387.0,414.09811681
501,1633838400000,55071.0,55859.0,55979.0,54850.0,824.53089524
502,1633834800000,54651.0,55075.0,55150.0,54599.0,340.15083087
503,1633831200000,54425.0,54656.0,54769.0,54114.0,158.98164422
504,1633827600000,54955.18020521,54432.0,54971.0,54357.89161759,263.0561926
505,1633824000000,54978.0,54955.18020521,55210.0,54862.0,83.50958777
506,1633820400000,54937.0,54968.0,55189.0,54889.62855568,71.86574648
507,1633816800000,54866.0,54945.0,54999.89789876,54783.0,49.77294517
508,1633813200000,54666.70629727,54866.0,54867.0,54582.0,24.15408269
509,1633809600000,54673.0,54670.0,54673.0,54347.0,133.36188984
510,1633806000000,54912.35137237,54673.0,54969.0,54613.0,56.32464017
511,1633802400000,54911.0,54897.0,55129.0,54766.0,56.0405147
512,1633798800000,54823.0,54914.0,54951.0,54709.0,61.46742743
513,1633795200000,54984.11860577,54821.0,55133.0,54688.0,153.36448169
514,1633791600000,55156.0,54983.0,55198.0,54889.0,83.78460007
515,1633788000000,55257.0,55155.0,55329.0,55081.0,59.37343468
516,1633784400000,55011.0,55256.13957106,55475.0,54962.0,243.51393409
517,1633780800000,54843.0,55010.0,55180.0,54843.0,68.71054754000001
518,1633777200000,54874.0,54840.0,55361.0,54797.0,249.3618934
519,1633773600000,54908.0,54873.0,54995.0,54591.49292438,59.77961513
520,1633770000000,54735.0,54908.0,54919.29658851,54500.0,82.71693791
521,1633766400000,54927.0,54735.79601533,55049.0,54522.0,105.60812865
522,1633762800000,54854.0,54926.0,55049.0,54725.0,50.02768585
523,1633759200000,54593.0,54850.0,55126.0,54593.0,199.14866866
524,1633755600000,54701.0,54586.0,54768.0,54427.0,84.49152126
525,1633752000000,54581.0,54701.0,54738.0,54550.0,154.467532
526,1633748400000,54161.0,54580.0,54700.0,54131.0,107.72212983
527,1633744800000,54017.0,54162.0,54195.0,53871.0,42.17056209
528,1633741200000,54250.0,54017.0,54296.0,53820.79490314,69.51947428
529,1633737600000,53947.0,54250.0,54300.0,53678.0,175.21010074
530,1633734000000,54078.0,53947.0,54129.0,53791.0,61.39537156
531,1633730400000,54177.0,54071.0,54260.0,54047.0,54.073052080000004
532,1633726800000,53989.0,54175.0,54311.0,53894.0,124.73052871
533,1633723200000,54705.0,53989.0,54787.0,53711.0,253.60259239
534,1633719600000,54539.0,54705.71612148,54720.0,54247.0,83.81471001999999
535,1633716000000,54298.0,54525.0,54699.0,54250.0,244.81206204
536,1633712400000,54303.05318482,54299.0,54444.0,54170.0,88.85666722
537,1633708800000,54331.0,54301.0,54517.0,54062.0,155.55254812
538,1633705200000,54605.0,54335.0,54787.0,54030.0,339.81893276
539,1633701600000,54215.43975259,54605.0,54708.0,54178.0,228.45850362
540,1633698000000,54858.0,54216.0,54924.0,54066.0,356.5237352
541,1633694400000,55265.94054257,54858.39062424,55309.0,54534.31018232,512.07015281
542,1633690800000,55500.0,55272.0,55614.0,55170.0,142.00354676
543,1633687200000,55243.0,55501.0,55568.0,55219.29815113,117.30384759
544,1633683600000,55847.0,55241.0,55912.0,55109.0,452.13473698
545,1633680000000,54841.8428685,55846.0,56000.0,54804.0,1132.18226501
546,1633676400000,54140.23401197,54841.0,54987.0,54029.0,460.24234858
547,1633672800000,54197.0,54150.0,54290.0,54028.0,76.80298239
548,1633669200000,53889.0,54197.0,54197.0,53628.0,102.67183168
549,1633665600000,53810.0,53891.0,53966.0,53781.0,41.69017335
550,1633662000000,53841.0,53811.0,53925.0,53712.58993051,59.45718004
551,1633658400000,54317.6769776,53841.0,54437.0,53786.0,204.94697595
552,1633654800000,54146.4761973,54317.6769776,54422.0,54068.0,93.51983958
553,1633651200000,53797.0,54147.0,54224.0,53754.0,96.42568641
554,1633647600000,53933.0,53797.03310738,53969.0,53654.0,72.05760272
555,1633644000000,54300.0,53934.0,54690.0,53800.0,145.06421528
556,1633640400000,54185.0,54289.0,54524.0,54101.0,91.69217835
557,1633636800000,53975.0,54185.0,54362.40253926,53924.0,96.85858947
558,1633633200000,53907.0,53975.68090576,54177.0,53879.0,56.39847773
559,1633629600000,54194.0,53916.0,54229.0,53849.0,108.87126409
560,1633626000000,54171.0,54199.06912203,54310.0,54072.0,153.98398588
561,1633622400000,53903.0,54171.72896877,54369.0,53457.0,277.306148
562,1633618800000,53817.99840505,53911.0,54220.0,53689.0,213.32068735000001
563,1633615200000,54596.26826745,53831.0,54718.0,53429.0,485.21662621
564,1633611600000,53990.0,54604.0,54731.0,53817.96923328,228.07676543
565,1633608000000,54317.31842283,53981.0,54383.0,53668.0,246.66784371
566,1633604400000,53954.0,54316.85601996,54367.0,53922.9011828,385.13101177
567,1633600800000,54318.0,53953.0,54442.0,53867.79373561,162.55692557
568,1633597200000,54550.0,54310.75480671,54552.0,53838.0,399.22691039
569,1633593600000,54783.92649627,54551.0,54795.0,54429.71374388,109.58562577
570,1633590000000,54538.0,54786.0,54813.0,54296.73717515,229.84877601
571,1633586400000,54736.0,54538.40977221,54953.0,54401.0,134.17799732
572,1633582800000,55078.0,54719.0,55078.0,54589.0,155.07624258
573,1633579200000,54831.0,55071.0,55236.01504672,54792.0,72.58916515
574,1633575600000,55105.0,54830.0,55229.0,54772.0,105.1300417
575,1633572000000,54812.50048731,55105.0,55252.0,54722.19769172,124.52331019
576,1633568400000,54830.0,54811.0,54910.0,54090.0,556.39697721
577,1633564800000,55335.0,54826.0,55349.0,54555.0,335.55422195
578,1633561200000,55185.0,55335.0,55743.0,55080.0,424.54916092
579,1633557600000,55100.0,55163.0,55299.0,54928.0,186.02293814
580,1633554000000,54946.0,55101.0,55291.0,54922.0,112.32677782
581,1633550400000,55085.0,54953.0,55417.0,54857.0551546,336.67683766
582,1633546800000,54575.2215433,55085.0,55101.0,54569.0,89.53350874
583,1633543200000,54609.87612422,54576.0,55125.0,54555.0,223.17140174
584,1633539600000,54920.2491024,54609.87612422,54940.44041678,54562.0,148.28736677
585,1633536000000,54991.0,54921.0,55033.0,54478.0,457.77838535
586,1633532400000,54517.0,54990.0,55115.0,54273.0,520.26022669
587,1633528800000,53969.0,54511.11534663,54553.0,53750.0,678.22702239
588,1633525200000,52762.64753719,53969.0,55555.0,52645.0,3591.84201734
589,1633521600000,51333.0,52772.0,52844.0,51302.0,1359.78614722
590,1633518000000,51198.60109381,51349.0,51477.0,51141.83140936,173.80095622
591,1633514400000,50723.80089726,51199.0,51475.0,50665.0,273.29593663
592,1633510800000,50726.2008941,50723.73404275,50863.0,50438.0,241.93537598
593,1633507200000,51487.0,50727.0,51511.0,50471.0,562.3978813800001
594,1633503600000,51556.0,51485.0,51593.0,51251.0,146.94644291
595,1633500000000,51551.0,51557.0,51733.0,51493.0,152.66558136
596,1633496400000,51342.0,51550.92293352,51829.0,51222.0,173.9624937
597,1633492800000,51549.36670954,51346.0,51600.0,51265.0,104.82096198
598,1633489200000,51568.0,51553.0,51609.0,51334.0,83.56551531
599,1633485600000,51299.0,51569.0,51606.0,51192.0,99.28441496
600,1633482000000,51342.0,51298.07119234,51342.0,50943.0,191.72360744
601,1633478400000,51497.0,51337.0,51520.0,51235.0,189.31036086
602,1633474800000,51373.43333897,51508.0,51654.0,51364.0,105.10974777
603,1633471200000,51749.27440663,51368.0,51795.0,51361.0,265.9813104
604,1633467600000,51474.0,51752.0,51922.0,51341.92053431,371.72080733
605,1633464000000,51178.0,51475.0,51752.0,51124.0,615.26548837
606,1633460400000,50630.0,51176.0,51382.0,50589.0,741.55709905
607,1633456800000,50169.0,50629.0,50727.0,50167.0,465.86936343
608,1633453200000,50123.15612734,50177.0,50245.0,49984.65347548,101.30145705
609,1633449600000,49817.6438909,50124.0,50144.69170347,49685.57173675,98.97131439
610,1633446000000,49872.0,49817.6438909,50187.0,49722.0,276.94040547
611,1633442400000,50239.68652365,49872.94342065,50374.74133284,49622.0,329.88795541
612,1633438800000,50028.0,50239.0,50332.0,49811.66517951,150.56032296
613,1633435200000,49914.0,50024.0,50123.0,49744.0,182.6304578
614,1633431600000,50019.0,49910.0,50152.0,49850.0,135.04292537
615,1633428000000,50275.71652257,50025.54617727,50350.13470179,49893.0,242.96185447
616,1633424400000,49921.0,50277.0,50305.0,49620.0,614.23201122
617,1633420800000,49514.37619183,49920.0,49931.0,49421.0,579.36397126
618,1633417200000,49340.28124181,49511.76858852,49704.0,49306.0,197.14461462
619,1633413600000,49375.0,49340.57936513,49500.0,49304.0,111.3711175
620,1633410000000,49204.0,49379.3837746,49449.0,49174.0,86.27558935
621,1633406400000,49322.0427266,49206.0,49349.0,49140.0,82.47948132
622,1633402800000,49356.0,49322.0,49516.68423891,49171.04915984,158.74209754
623,1633399200000,49264.06153628,49348.0,49399.0,49086.0,81.83299322
624,1633395600000,49542.0,49263.0,49608.76039218,49176.0,124.03436432
625,1633392000000,49252.0,49538.0,49760.0,49065.0,562.41677658
626,1633388400000,48917.0,49252.0,49462.0,48909.0,154.84393747000001
627,1633384800000,48920.0,48923.0,49029.0,48705.0,151.01589629
628,1633381200000,49006.0,48924.0,49158.0,48575.0,408.35987886
629,1633377600000,49406.0,48993.0,49500.0,48976.0,274.85214852
630,1633374000000,49343.0,49405.0,49473.0,48924.0,272.8575039
631,1633370400000,49305.0,49331.58560703,49503.0,49031.0,732.99237025
632,1633366800000,48609.0,49310.0,49444.0,48245.0,815.70266813
633,1633363200000,47777.0,48594.0,48888.0,47711.0,693.45652528
634,1633359600000,47469.0,47785.0,47810.0,46897.0,686.038273
635,1633356000000,48129.0,47472.11784226,48508.0,47307.0,560.29386939
636,1633352400000,47744.0,48125.0,48161.0,47730.0,302.52569817
637,1633348800000,47610.0,47750.0,47828.0,47490.0,57.66496414
638,1633345200000,47647.06281972,47609.0,47682.0,47400.0,115.15208828
639,1633341600000,47743.0,47650.0,47761.0,47527.49679006,65.91580305
640,1633338000000,47656.84210837,47743.0,47765.0,47543.0,53.98634327
641,1633334400000,47848.04463214,47655.94297356,47961.0,47511.0,110.09431523
642,1633330800000,47753.0,47863.0,47863.0,47637.0,51.02121731
643,1633327200000,47807.0,47753.47550746,47837.0,47600.0,74.14678804
644,1633323600000,47790.0,47815.78056214,47875.0,47751.0,54.13302536
645,1633320000000,47500.0,47781.0,47850.0,47287.0,176.27149818
646,1633316400000,47696.0,47501.0,47789.0,47375.0,124.80464767
647,1633312800000,47825.0,47696.0,47891.0,47617.0,76.1926439
648,1633309200000,47909.0,47819.0,48179.0,47770.0,77.65744355
649,1633305600000,48241.0,47909.0,48289.0,47886.29281442,99.81139944
650,1633302000000,48005.0,48242.0,48333.0,47888.0,330.92126632000003
651,1633298400000,47787.0,48008.0,48190.08735013,47732.0,151.24450585
652,1633294800000,48475.0,47787.0,48481.0,47627.0,552.69099641
653,1633291200000,48819.0,48475.0,48862.0,48441.0,115.63373022
654,1633287600000,48852.0,48823.0,48975.0,48761.0,92.04959565
655,1633284000000,48934.0,48857.0,49189.0,48600.0,188.74777709
656,1633280400000,48073.0,48915.0,49196.0,47991.0,900.34940587
657,1633276800000,47915.0,48070.0,48092.0,47893.0,78.7908016
658,1633273200000,47998.0,47916.0,48036.0,47859.0,82.52730438
659,1633269600000,48082.0,47998.0,48129.0,47944.0,27.24189769
660,1633266000000,48000.0,48088.80099691,48175.48897437,47882.91705044,69.41390849
661,1633262400000,48004.0,48000.0,48108.0,47862.0,94.22791072
662,1633258800000,47833.0,48013.0,48058.0,47808.0,65.3318543
663,1633255200000,47843.0,47826.0,47969.0,47769.0,29.04582693
664,1633251600000,47867.0,47843.0,47877.79277462,47660.0,56.23288808
665,1633248000000,47920.0,47867.0,48000.0,47867.0,39.16859999
666,1633244400000,47994.0,47920.0,48000.0,47856.0,27.74708897
667,1633240800000,48017.0,47993.0,48081.0,47928.0,37.75725541
668,1633237200000,47923.0,48017.0,48122.45768804,47903.0,54.30618269
669,1633233600000,47932.0,47924.0,47984.0,47828.0,42.86068199
670,1633230000000,47646.0,47923.0,47965.0,47577.0,90.08927156
671,1633226400000,47533.0,47644.0,47767.0,47512.0,85.75293777
672,1633222800000,47285.0,47539.0,47609.0,47243.0,80.90734168
673,1633219200000,47649.0,47288.0,47801.0,47120.0,310.93570125
674,1633215600000,48073.75661523,47649.0,48166.0,47572.0,155.55576331
675,1633212000000,48153.0,48074.0,48306.0,48074.0,183.50855429
676,1633208400000,48016.0,48145.0,48189.0,48016.0,71.57811275
677,1633204800000,48243.0,48019.0,48253.0,47900.0,59.02425179
678,1633201200000,47894.0,48240.0,48274.83587348,47894.0,103.25047207
679,1633197600000,47901.0,47892.0,47939.93156284,47761.0,55.71731996
680,1633194000000,48019.0,47900.0,48068.48350219,47862.0,76.01041313
681,1633190400000,47865.0,48018.0,48020.417345,47681.0,89.08569959
682,1633186800000,48035.0,47865.0,48074.0,47846.0,58.54275507
683,1633183200000,47851.76355854,48032.0,48125.38932626,47833.0,72.13486301
684,1633179600000,47756.0,47859.0,48350.0,47659.0,198.60389322
685,1633176000000,47717.0,47756.0,47807.0,47664.0,60.01967991
686,1633172400000,47638.0,47716.0,47757.17464064,47521.0,36.62877331
687,1633168800000,47735.0,47626.0,47784.0,47572.0,103.88550862
688,1633165200000,47737.0,47732.56758953,47899.0,47704.12309693,49.50241107
689,1633161600000,47771.0,47761.0,47774.0,47555.0,62.46213214
690,1633158000000,47839.0,47771.0,47889.0,47731.0,31.47764317
691,1633154400000,47778.0,47841.0,47927.0,47708.0,44.46140978
692,1633150800000,47585.0,47775.0,47824.0,47537.0,79.17400379
693,1633147200000,47549.0,47586.0,47722.0,47438.0,83.08275147
694,1633143600000,47725.0,47550.0,47788.50747446,47471.0,39.78061775
695,1633140000000,47767.0,47726.0,47883.0,47684.0,65.78524931
696,1633136400000,47830.25125115,47768.0,48110.0,47726.56510687,80.59464567
697,1633132800000,48157.0,47830.09735344,48230.0,47653.0,204.47829225
698,1633129200000,48025.0,48151.0,48169.0,47962.0,39.99361243
699,1633125600000,48352.0,48024.0,48464.0,47756.0,183.33125458
700,1633122000000,48126.0,48352.0,48433.0,48087.0,209.26230713
701,1633118400000,48024.83525286,48137.0,48187.0410016,47732.15344216,236.18266858
702,1633114800000,47729.0,48024.0,48169.0,47716.0,271.91878834
703,1633111200000,47631.0,47738.0,47888.0,47464.0,440.77729837
704,1633107600000,47583.0,47627.0,47682.0,47417.0,138.31127254
705,1633104000000,47364.0,47572.91433456,47825.0,47271.0,330.63311703
706,1633100400000,47132.0,47363.0,47477.0,47061.0,304.16830105
707,1633096800000,46993.0,47132.0,47343.0,46785.17936171,366.86612072
708,1633093200000,47234.71907452,46995.0,47383.0,46968.0,133.19840533
709,1633089600000,47498.5616137,47224.0,47874.0,47186.0,506.324399
710,1633086000000,47097.0,47493.14651234,47637.0,46946.0,1009.31224298
711,1633082400000,44914.0,47113.0,47741.0,44863.30721627,2459.84733153
712,1633078800000,44943.0,44911.0,45000.0,44806.0,144.79783387
713,1633075200000,44802.0,44942.97243949,44983.6483084,44729.0,309.0785498
714,1633071600000,44008.0,44807.0,44821.0,43942.0,509.29096772
715,1633068000000,43867.0,44008.0,44037.0,43763.0,111.97668629
716,1633064400000,43634.0,43866.0,43910.0,43551.0,124.76800668
717,1633060800000,43656.31866178,43632.0,43709.0,43493.0,37.56110699
718,1633057200000,43394.0,43631.13993304,43676.0,43383.0,76.54267809
719,1633053600000,43752.0,43390.0,43794.0,43311.0,78.36126137
720,1633050000000,43722.0,43749.0,43800.0,43447.95058956,128.2470905
721,1633046400000,43829.0,43723.06642218,44068.0,43677.0,170.00878204
722,1633042800000,43766.50138885,43830.0,43905.0,43611.0,51.23018524
723,1633039200000,43772.0,43779.9998842,43927.0,43671.13165042,73.94930735
724,1633035600000,43447.0,43773.0,43801.0,43406.0,98.70413071
725,1633032000000,43547.93802337,43439.0,43789.0,43138.0,272.75395033
726,1633028400000,44005.74657422,43548.0,44122.0,43548.0,181.94401854
727,1633024800000,43347.0,44008.0,44089.0,43284.0,527.18509684
728,1633021200000,42967.07697935,43351.0,43408.0,42945.0,350.28643881
729,1633017600000,43161.0,42974.0,43211.86340596,42860.0,234.74688272
730,1633014000000,43110.66477047,43164.62432886,43512.0,42965.87816201,226.81385164
731,1633010400000,43104.0,43109.0,43195.0,42862.0,250.62294227
732,1633006800000,43435.0,43104.0,43594.0,43104.0,235.74829372
733,1633003200000,43073.05632279,43430.9347236,43765.2163399,43017.0,458.49106236
734,1632999600000,42825.95906981,43073.0,43124.0,42791.0,94.03366954
735,1632996000000,43154.0,42825.95906981,43299.3682707,42745.0,241.4879788
736,1632992400000,43439.0,43154.23093236,43553.0,43145.0,46.29553913
737,1632988800000,43380.48993582,43439.0,43553.0,43380.48993582,6.6998777
738,1632985200000,43387.0,43351.0,43465.0,43240.89065302,150.07132038
739,1632981600000,43548.0,43387.0,43682.0,43375.77946845,132.09751865
740,1632978000000,43531.0,43542.74374641,43711.0,43475.69184646,198.84556739
741,1632974400000,43631.0,43531.0,43859.98503072,43457.0,155.29022674
742,1632970800000,43423.0,43631.0,43780.0,43171.0,292.32698806
743,1632967200000,42997.70588897,43422.0,43422.0,42946.92127249,184.64159684
744,1632963600000,42339.0,42984.0,43230.0,42274.0,345.88749762
745,1632960000000,41539.0,42339.0,42411.0,41432.0,267.75804584
746,1632956400000,41375.0,41530.0,41575.0,41326.0,77.15420678
747,1632952800000,41242.0,41375.0,41465.31461957,41094.0,141.89790627
748,1632949200000,41128.0,41251.0,41313.48252762,40970.0,182.17250468
749,1632945600000,41218.44267332,41141.0,41273.0,40916.0,344.3045835
750,1632942000000,41330.0,41212.0,41519.0,41170.0,171.74465921
751,1632938400000,41237.0,41333.0,41499.0,41083.0,299.51524411
752,1632934800000,41516.0276789,41237.0,41599.0,41231.0,169.84252191
753,1632931200000,41705.0,41517.0,41832.0,41445.0,177.92571677
754,1632927600000,42225.0,41703.0,42249.27912916,41640.0,156.69342544
755,1632924000000,42166.3978867,42224.0,42267.0,42062.0,144.75846366
756,1632920400000,42058.0,42161.0,42205.42277005,41923.0,201.5511676
757,1632916800000,42409.0,42067.0,42606.0,41888.0,266.73864177
758,1632913200000,42463.42928106,42408.0,42468.0,42265.0,138.55792781
759,1632909600000,42265.0,42464.59534623,42524.0,42163.0,242.77917829
760,1632906000000,42390.20995087,42283.0,42390.20995087,42159.0,154.68478768
761,1632902400000,42470.85963239,42391.0,42482.94882281,42231.0,86.94873285
762,1632898800000,42483.0,42470.85963239,42500.0,42371.0,119.09729295
763,1632895200000,42318.0,42491.14785703,42491.14785703,42155.0,75.7784266
764,1632891600000,42281.0,42317.0,42318.0,42032.0,86.43156424
765,1632888000000,42208.0,42276.0,42472.0,42165.0,104.74544452
766,1632884400000,41736.49165826,42208.0,42284.3861992,41651.42653477,122.29357718
767,1632880800000,41570.0,41736.0,41893.0,41568.0,112.75820104
768,1632877200000,41607.57909971,41580.0,41842.0,41364.70365333,159.64721236
769,1632873600000,41046.0,41601.96301814,41779.0,40804.0,650.85629951
770,1632870000000,41600.0,41064.0,41700.0,40928.0,968.856715
771,1632866400000,41869.0,41598.0,41869.0,41595.0,95.61426558
772,1632862800000,41803.0,41868.09412435,42011.0,41791.0,102.56985275
773,1632859200000,41611.23090745,41792.0,42041.0,41600.0,334.43147787
774,1632855600000,41596.32866068,41594.19329459,41795.0,41427.0,134.48265817
775,1632852000000,41423.0,41602.0,41753.0,41303.0,199.7971328
776,1632848400000,41284.0,41432.0,41472.0,41158.0,243.55538831
777,1632844800000,41480.0,41297.0,41650.0,41200.0,402.24729501
778,1632841200000,41565.0,41480.0,41701.0,41356.0,209.47270309
779,1632837600000,42007.0,41562.0,42007.0,41328.0,979.2883592
780,1632834000000,41847.0,42006.61745302,42603.0,41824.0,303.2687016
781,1632830400000,42135.0,41861.75793145,42164.41747431,41788.74012069,117.18942571
782,1632826800000,41851.0,42126.0,42182.37200398,41739.0,128.99718244
783,1632823200000,41922.0,41857.45699133,41952.46189884,41634.68447155,174.9211872
784,1632819600000,41866.0,41922.0,42155.61006607,41695.0,148.5064741
785,1632816000000,41789.92889404,41862.0,42099.0,41548.0,391.49918966
786,1632812400000,42238.0,41773.75319096,42320.29292735,41673.0,357.3217699
787,1632808800000,42443.0,42213.0,42508.0,41884.29100072,204.30919244
788,1632805200000,42657.0,42453.0,42724.56885018,42387.0,71.03550875
