,Date,Open,Close,High,Low,Volume
803,1632733200000,0.96284,0.9581,0.96918,0.95261,512115.15151442
804,1632729600000,0.96141,0.96232,0.96571,0.95865,248725.02451713
805,1632726000000,0.96535,0.96156,0.96929,0.96112,621116.35089708
806,1632722400000,0.9737,0.96529,0.97986,0.96417,337903.07942312
807,1632718800000,0.96707,0.97279,0.97539,0.96687,316760.38268139
808,1632715200000,0.9708,0.967,0.97304,0.96555,446629.07684867
809,1632711600000,0.97579,0.9703,0.9798,0.96719,571609.18604985
810,1632708000000,0.97873,0.9759,0.98193,0.97052,634373.36619117
811,1632704400000,0.96191,0.97844,0.97973,0.96009,763535.697967
812,1632700800000,0.94428,0.96168,0.9653,0.93699,518463.870433
813,1632697200000,0.93748,0.9454,0.94673,0.93325,397591.03063727
814,1632693600000,0.94642,0.93725,0.95786,0.93614,323319.44491979
815,1632690000000,0.95002,0.94698,0.9511,0.94433,104757.91875685
816,1632686400000,0.94478,0.94988,0.95219,0.94478,189095.67845523
817,1632682800000,0.94459,0.9444,0.9485,0.9413,305416.82484524
818,1632679200000,0.94504,0.94454,0.94977,0.94451,282504.34267711
819,1632675600000,0.94164,0.94544,0.94872,0.93633,336091.10826785
820,1632672000000,0.94934,0.9423,0.95202,0.93968,276943.12183302
821,1632668400000,0.94714,0.94905,0.94999,0.94317,286069.13686011
822,1632664800000,0.946,0.94655,0.95055,0.93916,468671.70060469
823,1632661200000,0.9491,0.946,0.9508,0.94315,349495.92470594
824,1632657600000,0.94365,0.94885,0.95517,0.94365,740170.5830613599
825,1632654000000,0.93511,0.94245,0.94365,0.93511,385349.34472415
826,1632650400000,0.93879,0.93481,0.94304,0.9311,614467.32343372
827,1632646800000,0.90529,0.93832,0.94647,0.9047,1522414.3409584
828,1632643200000,0.8996,0.90529,0.90789,0.89309,773829.654257
829,1632639600000,0.9172,0.89923,0.92487,0.89317,2149208.35745071
830,1632636000000,0.92127,0.91765,0.9266,0.91661,870587.39278144
831,1632632400000,0.92469,0.92129,0.92729,0.91914,206090.1212312
832,1632628800000,0.92743,0.92469,0.92743,0.9165,679211.82901341
833,1632625200000,0.92111,0.92736,0.92993,0.91642,540773.49196654
834,1632621600000,0.92927,0.92131,0.93,0.91401,840611.74149495
835,1632618000000,0.93036,0.92927,0.93733,0.92474,330651.67804009
836,1632614400000,0.94067,0.93025,0.94368,0.92616,663327.09484796
837,1632610800000,0.94,0.941,0.94546,0.93471,534892.40960766
838,1632607200000,0.93983,0.93966,0.94273,0.9358,440373.89565115003
839,1632603600000,0.9354,0.93985,0.93986,0.92678,247500.59392545
840,1632600000000,0.94091,0.93506,0.94091,0.92902,311774.35013127
841,1632596400000,0.936,0.94077,0.94126,0.93008,270752.16758954
842,1632592800000,0.94255,0.93561,0.94814,0.9323,512483.18875329
843,1632589200000,0.9457,0.94234,0.94875,0.94138,306762.13719876
844,1632585600000,0.94129,0.94568,0.9499,0.93551,731990.09002739
845,1632582000000,0.93302,0.9413,0.945,0.92912,595898.13522166
846,1632578400000,0.93916,0.9338,0.94275,0.92898,510212.40488291
847,1632574800000,0.94089,0.94141,0.94795,0.9353,535147.94245953
848,1632571200000,0.9387,0.93961,0.94521,0.9382,596043.91613946
849,1632567600000,0.94396,0.9405,0.94451,0.93476,182242.39952768
850,1632564000000,0.94721,0.94431,0.95273,0.94259,314035.3945689
851,1632560400000,0.94179,0.9477,0.9521,0.9407,711695.8486053
852,1632556800000,0.94062,0.94178,0.94501,0.91718,1233997.461451
853,1632553200000,0.95108,0.93972,0.95196,0.93902,266343.42242648
854,1632549600000,0.94431,0.95121,0.9547,0.94239,292576.44042251003
855,1632546000000,0.9469,0.94222,0.95064,0.94072,180102.91510675
856,1632542400000,0.94667,0.94682,0.95845,0.94637,238977.61463821
857,1632538800000,0.94066,0.94705,0.95159,0.93802,180392.25346728
858,1632535200000,0.94489,0.94031,0.95398,0.93904,292713.86329327
859,1632531600000,0.94944,0.94486,0.95056,0.93037,458492.46727289
860,1632528000000,0.94501,0.94913,0.95244,0.9365,481372.60007821
861,1632524400000,0.9529,0.94504,0.95395,0.93688,515630.25568138
862,1632520800000,0.95591,0.95236,0.95887,0.9451,766251.86546713
863,1632517200000,0.94686,0.95458,0.95967,0.94531,646415.53144097
864,1632513600000,0.93452,0.94716,0.94749,0.93217,796574.2521084
865,1632510000000,0.92631,0.9345,0.93817,0.926,304237.24520992
866,1632506400000,0.92343,0.92785,0.93059,0.92188,300017.78489234
867,1632502800000,0.9301,0.92279,0.93056,0.91915,328429.27957937
868,1632499200000,0.92239,0.9302,0.93353,0.91797,814113.6700664801
869,1632495600000,0.9318,0.92352,0.9322,0.91643,690524.55700358
870,1632492000000,0.9235,0.93103,0.93972,0.92074,1398547.92453589
871,1632488400000,0.90682,0.92314,0.925,0.89686,1962956.57403014
872,1632484800000,0.91879,0.9069,0.91976,0.90281,975194.96302895
873,1632481200000,0.90949,0.92,0.92338,0.88676,2363985.76494645
874,1632477600000,0.92224,0.91067,0.92956,0.90767,2329466.3732013
875,1632474000000,0.97613,0.922,0.97613,0.92139,4154489.21493824
876,1632470400000,0.98341,0.97508,0.99297,0.97449,439673.85828663
877,1632466800000,0.97132,0.98348,0.98943,0.97132,1408551.12009644
878,1632463200000,0.97671,0.97162,0.9844,0.97134,262177.92582923
879,1632459600000,0.98219,0.97667,0.98319,0.97,183445.70709416
880,1632456000000,0.98252,0.98323,0.98591,0.97833,231376.30046045
881,1632452400000,0.98961,0.98268,0.99224,0.98155,156695.60590841
882,1632448800000,0.99,0.9893,0.99222,0.98557,169664.08036736
883,1632445200000,0.99769,0.99,1.0008,0.98791,280169.72862649
884,1632441600000,1.0019,0.9968,1.0031,0.99453,294438.02330014
885,1632438000000,0.99217,1.0023,1.0027,0.98813,429729.79159216
886,1632434400000,0.98924,0.99095,0.99492,0.98401,567782.95534615
887,1632430800000,0.99486,0.98917,0.99869,0.98806,125314.57325608
888,1632427200000,1.002,0.99477,1.0033,0.99271,144310.09712275
889,1632423600000,0.99836,1.0016,1.0103,0.99578,416591.58566805
890,1632420000000,0.99723,0.99752,0.9993,0.99112,245098.07465738
891,1632416400000,0.98257,0.99723,0.99963,0.98257,797475.04741905
892,1632412800000,0.9791,0.98196,0.98658,0.97691,319328.64002215
893,1632409200000,0.996,0.97976,0.99714,0.97827,446943.92048017
894,1632405600000,0.99329,0.996,1.001,0.99055,414495.67342281
895,1632402000000,0.97964,0.993,0.99344,0.97855,366565.5669871
896,1632398400000,0.97664,0.98051,0.9893,0.97211,708408.08836234
897,1632394800000,0.98318,0.97557,0.9853,0.96858,363031.57706092
898,1632391200000,0.99582,0.98481,0.99917,0.97882,487742.4373837
899,1632387600000,0.99073,0.99701,1.0016,0.98796,263925.36316304
900,1632384000000,1.0029,0.9906,1.0052,0.9891,279788.67162973003
901,1632380400000,1.0074,1.0032,1.0084,0.99836,299221.03120058
902,1632376800000,0.99827,1.0074,1.0089,0.99568,281765.419356
903,1632373200000,1.0024,0.9977,1.007,0.99389,293223.53281976
904,1632369600000,1.0104,1.0023,1.0143,1.0023,626933.6022282
905,1632366000000,1.0001,1.0102,1.017,0.99378,745279.58018334
906,1632362400000,0.99707,1.0001,1.0015,0.99244,248048.91328651
907,1632358800000,0.98495,0.99707,0.99842,0.98147,331435.97728279
908,1632355200000,1.0033,0.98495,1.0142,0.97644,1774769.96836449
909,1632351600000,1.0048,1.0037,1.0086,0.99216,517295.25886311
910,1632348000000,0.99468,1.0046,1.0098,0.99338,628167.27224337
911,1632344400000,0.99243,0.9949,1.005,0.98582,943113.65618437
912,1632340800000,0.9867,0.99319,0.996,0.9819,624692.65720052
913,1632337200000,0.97155,0.9871,0.99472,0.9715,1337311.78322696
914,1632333600000,0.96591,0.97171,0.99457,0.96293,2133459.00966532
915,1632330000000,0.98276,0.9673,0.98532,0.96169,732252.60580675
916,1632326400000,0.96741,0.98352,0.98775,0.96048,1390747.92308796
917,1632322800000,0.94094,0.96687,0.9767,0.94094,3184310.7657511
918,1632319200000,0.93028,0.94051,0.95404,0.9285,963524.00811069
919,1632315600000,0.92661,0.93028,0.93615,0.92227,450664.67242328
920,1632312000000,0.92038,0.92754,0.92982,0.91685,151668.03969731
921,1632308400000,0.93424,0.92003,0.93659,0.91757,639687.37976795
922,1632304800000,0.9415,0.93311,0.94386,0.93,301269.86890782
923,1632301200000,0.93695,0.94098,0.9485,0.92856,514461.3147143
924,1632297600000,0.94549,0.9366,0.946,0.93321,371276.39221059
925,1632294000000,0.93892,0.94467,0.9491,0.93401,933500.96469608
926,1632290400000,0.93098,0.93859,0.94389,0.9196,670545.38023208
927,1632286800000,0.91077,0.92874,0.93448,0.91077,1005876.48107814
928,1632283200000,0.92326,0.9094,0.92622,0.9066,894493.76894973
929,1632279600000,0.90151,0.92274,0.93941,0.90088,1939413.66271001
930,1632276000000,0.90441,0.90151,0.90827,0.89483,467454.04345634
931,1632272400000,0.87692,0.9042,0.90934,0.8718,1001793.2054831
932,1632268800000,0.87497,0.8768,0.89367,0.86847,2217339.79691166
933,1632265200000,0.86917,0.87444,0.87959,0.86372,1145898.30823275
934,1632261600000,0.9014,0.86915,0.90513,0.86674,1164543.88999307
935,1632258000000,0.8767,0.90264,0.91042,0.859,1954130.72233695
936,1632254400000,0.8985,0.87757,0.9054,0.87417,1212224.68197011
937,1632250800000,0.9097,0.8982,0.91418,0.89709,742429.36882809
938,1632247200000,0.90839,0.90988,0.92097,0.90511,729886.01440057
939,1632243600000,0.91707,0.90866,0.92049,0.90388,1038615.29723636
940,1632240000000,0.93657,0.91697,0.93945,0.91657,762871.93657114
941,1632236400000,0.92193,0.93743,0.9415,0.92041,715495.17260893
942,1632232800000,0.94134,0.92275,0.94203,0.9131,1296453.8165859699
943,1632229200000,0.9448,0.93947,0.94659,0.93456,843610.51246393
944,1632225600000,0.94948,0.9452,0.95955,0.9434,751264.82024201
945,1632222000000,0.95289,0.94959,0.9569,0.9475,846238.93678652
946,1632218400000,0.94516,0.95287,0.95478,0.93912,734320.94957292
947,1632214800000,0.9492,0.94517,0.95329,0.94347,965958.63791061
948,1632211200000,0.95237,0.94915,0.95799,0.94339,671178.85879123
949,1632207600000,0.94246,0.95206,0.95357,0.93825,596270.23943229
950,1632204000000,0.93525,0.94193,0.94631,0.93467,584541.71765117
951,1632200400000,0.9324,0.9346,0.9391,0.92361,364772.8098381
952,1632196800000,0.9482,0.93241,0.95768,0.9313,694407.33197281
953,1632193200000,0.94531,0.94838,0.9538,0.9341,633110.85606022
954,1632189600000,0.94019,0.94598,0.9549,0.93437,1940749.21334831
955,1632186000000,0.89267,0.93999,0.94772,0.89016,4222827.60363038
956,1632182400000,0.92248,0.89234,0.92254,0.8658,6297817.74660277
957,1632178800000,0.92523,0.92142,0.932,0.91128,1402515.12432552
958,1632175200000,0.9272,0.9251,0.94137,0.92044,1290632.64037604
959,1632171600000,0.92013,0.92681,0.93543,0.91993,652510.54467276
960,1632168000000,0.92312,0.92012,0.928,0.90807,674039.61582472
961,1632164400000,0.91869,0.92399,0.925,0.90308,1623617.50345939
962,1632160800000,0.93811,0.91872,0.94059,0.91544,1217686.08313806
963,1632157200000,0.93269,0.93781,0.94141,0.92768,762114.30489078
964,1632153600000,0.93424,0.93317,0.94399,0.9282,1816229.96791569
965,1632150000000,0.93062,0.9351,0.94929,0.92102,1214226.10159282
966,1632146400000,0.94128,0.9307,0.9418,0.92654,1629836.91153962
967,1632142800000,0.91691,0.94162,0.94256,0.90526,2144878.56068116
968,1632139200000,0.91986,0.91691,0.9318,0.87495,5623963.50635334
969,1632135600000,0.95245,0.91904,0.95485,0.9005,5337195.95420775
970,1632132000000,0.96312,0.95291,0.97244,0.94631,1828872.6237069
971,1632128400000,0.9703,0.96312,0.97545,0.96216,278603.94520686
972,1632124800000,0.95774,0.97109,0.9729,0.95379,3361325.04269452
973,1632121200000,0.9853,0.95801,0.99121,0.94801,2428555.98807765
974,1632117600000,0.98979,0.9853,0.99257,0.98028,438280.86811607
975,1632114000000,0.98747,0.98987,0.99393,0.98327,345639.05671474
976,1632110400000,0.98143,0.98851,0.9927,0.97045,600161.79609534
977,1632106800000,0.99778,0.9816,1.0008,0.96385,3775978.78382381
978,1632103200000,1.0269,0.9981,1.0269,0.9908,1677367.82001864
979,1632099600000,1.0165,1.0271,1.0275,1.0111,476586.73134567
980,1632096000000,1.0482,1.0159,1.0497,0.9959,3827489.09642023
981,1632092400000,1.0459,1.048,1.0505,1.0387,421406.96143032
982,1632088800000,1.0676,1.0469,1.0697,1.037,1565665.63972926
983,1632085200000,1.075,1.0674,1.0762,1.0626,139156.58261283
984,1632081600000,1.0631,1.0753,1.0777,1.0602,323985.75142018
985,1632078000000,1.0689,1.0633,1.07,1.0607,265735.87390585
986,1632074400000,1.0626,1.0689,1.0699,1.0606,208270.95902167
987,1632070800000,1.0672,1.0625,1.0701,1.0592,305129.14368017
988,1632067200000,1.067,1.0672,1.0712,1.0655,162475.12654191
989,1632063600000,1.0675,1.0671,1.0714,1.0661,202072.17276894
990,1632060000000,1.0623,1.0674,1.0693,1.0614,370344.05832139
991,1632056400000,1.0629,1.0624,1.066,1.0572,441794.85601431
992,1632052800000,1.0595,1.063,1.0658,1.0567,717161.84378555
993,1632049200000,1.076,1.0596,1.076,1.0565,1192893.55406922
994,1632045600000,1.0821,1.0758,1.0829,1.0755,199038.04689668
995,1632042000000,1.0812,1.082,1.0841,1.0791,298169.98120779
996,1632038400000,1.0819,1.0816,1.0834,1.0803,118651.06778888
997,1632034800000,1.0779,1.082,1.0834,1.0772,106941.78877418
998,1632031200000,1.0768,1.0778,1.0783,1.0739,64645.11265538
999,1632027600000,1.0729,1.0773,1.0775,1.0705,77619.96294916
